"session","created","modified","ended","expired","time16","induction","heatingeff","carbon","oftencook","utility","time17","yearOfBirth","gender","genderOther","race","raceOther","education","income","zipcode","feedback","time18","completionCode","time19"
"1TMWO5JORbREIyPNpOwYT6P7B2wt68pX9tvfHpi6dCVc5Ukpqlb6YRiwH5KyAE_b","2023-11-23 23:55:37","2023-11-23 23:56:45","2023-11-23 23:56:45","","2023-11-23 23:55:37","No","Concerned","Concerned","often","electricity, gas","2023-11-23 23:55:55","1953","male","","white","","degree_bs","inc_20to50","95446","","2023-11-23 23:56:29","926558","2023-11-23 23:56:45"
"KEIGnvoCHYSZvgc5HDnF9DIjr1E7aZUtcRIgHp8guI77FG1BrrvVdanbE_QMSBks","2023-11-23 23:56:25","2023-11-23 23:57:26","2023-11-23 23:57:26","","2023-11-23 23:56:25","Yes","Neutral","Concerned","often","electricity, gas","2023-11-23 23:56:48","1955","male","","white","","college_some","inc_50to100","95823","","2023-11-23 23:57:10","694404","2023-11-23 23:57:26"
"xfT_0S7PYiqPgIJd_Q6alcQ9AfY9TlRk1OJyP-MSGLAl-bwVptPiCNjuD_hac4No","2023-11-23 23:56:29","2023-11-23 23:58:55","2023-11-23 23:58:56","","2023-11-23 23:56:29","Yes","Not_Bothered","Not_Bothered","often","electricity, gas","2023-11-23 23:57:25","1965","female","female","white","","degree_bs","inc_50to100","32514","","2023-11-23 23:58:43","188433","2023-11-23 23:58:56"
"D65lXHQTU396wJkO5tMq-Irk_PSVuZSPsOelt-TMYv7yFg1g-jpVDfz4Sp5yXfAe","2023-11-23 23:56:34","2023-11-23 23:57:25","2023-11-23 23:57:26","","2023-11-23 23:56:35","not_aware","Not_Bothered","Not_Bothered","often","electricity","2023-11-23 23:56:55","1983","female","","white","","degree_grad","inc_above100","36265","","2023-11-23 23:57:20","714749","2023-11-23 23:57:25"
"HfMY4LKiz9pp7FZk3ZpQLbaVL9SS0jwB6Hg4sJtueKLPsm-3TW7uhoA1-GVc2w3c","2023-11-23 23:58:05","2023-11-23 23:59:47","2023-11-23 23:59:47","","2023-11-23 23:58:05","Yes","Concerned","Neutral","often","electricity, gas","2023-11-23 23:58:34","1958","female","","white","","degree_associate","inc_50to100","85937","","2023-11-23 23:59:18","226667","2023-11-23 23:59:47"
"aFnyLb2h-oqd-Dr04GR2WXTsb7OGLQSXTApHdVfu0J8TB-eRXPtZrYAY52fsCKjI","2023-11-23 23:58:23","2023-11-23 23:59:19","2023-11-23 23:59:19","","2023-11-23 23:58:24","Yes","Neutral","Neutral","sometimes","gas","2023-11-23 23:58:34","1993","male","","white","","degree_bs","inc_10to20","27262","good survey","2023-11-23 23:59:12","915922","2023-11-23 23:59:19"
"WfQiu96H3nkl1vnDhx1P1EWjQngF3jbCXitqVTDw_K_5Ar06be2AxlwvCTh3fp7s","2023-11-23 23:58:31","2023-11-24 00:01:36","","","2023-11-23 23:58:31","No","Concerned","Concerned","sometimes","electricity","2023-11-23 23:59:49","1983","male","","white","","degree_bs","inc_50to100","18078","","2023-11-24 00:01:36","299214",""
"Y0Ru1WvTODxXzmyrcRG00Rw1l1C9-a-HTWCWbcWv60u6vq5bXIYiYJP8Bs33YT-C","2023-11-23 23:58:43","2023-11-23 23:59:41","2023-11-23 23:59:41","","2023-11-23 23:58:43","not_aware","Not_Bothered","Not_Bothered","often","electricity, gas","2023-11-23 23:59:08","1979","male","","white","","degree_bs","inc_above100","29582","","2023-11-23 23:59:35","125622","2023-11-23 23:59:41"
"y4r4nuaNxKqZpBqkPDYjztgPv4Pi9o4r2BkOfYgO60V69nZY_178Pgky1of4c81z","2023-11-23 23:59:15","2023-11-24 00:00:12","2023-11-24 00:00:12","","2023-11-23 23:59:15","No","Concerned","Neutral","often","gas","2023-11-23 23:59:37","1963","female","","white","","degree_associate","inc_50to100","21740","","2023-11-24 00:00:04","879560","2023-11-24 00:00:12"
"Ty-AAwbQ9RjyQ0sBYNA8nrTE56Try9AQ2QVi2oqxWeegevlP9MutUYKSYeJkewNo","2023-11-24 00:00:06","2023-11-24 00:00:46","2023-11-24 00:00:46","","2023-11-24 00:00:06","No","Not_Bothered","Not_Bothered","often","gas","2023-11-24 00:00:22","1986","male","","black","","degree_bs","inc_20to50","15132","","2023-11-24 00:00:40","642013","2023-11-24 00:00:46"
"RtuHH2_Wu8bIWfX19Sf7OaM9XDdXLdFJe2y2vJrfR99JsfuNGil4dz7EL_BIGvnX","2023-11-24 00:00:21","2023-11-24 00:00:59","2023-11-24 00:00:59","","2023-11-24 00:00:21","No","Concerned","Not_Bothered","often","gas","2023-11-24 00:00:34","2001","female","","white","","degree_bs","inc_above100","91208","","2023-11-24 00:00:54","849148","2023-11-24 00:00:59"
"Yn4ngtdkUQCSs_VLeY8-hU35jIkjJisfBBQx3fsUZx7mStv6uW89blAlDjurT96V","2023-11-24 00:00:29","2023-11-24 00:01:25","2023-11-24 00:01:26","","2023-11-24 00:00:29","No","Concerned","Neutral","sometimes","electricity, gas","2023-11-24 00:00:49","1980","female","","white","","college_some","inc_50to100","32060","","2023-11-24 00:01:14","567360","2023-11-24 00:01:25"
"U3rgFIlLaEo59H0hkuXxEZmZr5Pm8W9Kc7b0QOp6GG1CT-7zb1XjnBQa-ms0V7h5","2023-11-24 00:00:39","2023-11-24 00:02:21","2023-11-24 00:02:21","","2023-11-24 00:00:39","No","Not_Bothered","Not_Bothered","often","electricity, gas","2023-11-24 00:01:05","1961","female","","hispanic","","degree_bs","inc_50to100","65270","","2023-11-24 00:02:07","716075","2023-11-24 00:02:21"
"uTwIiGoau_g-yxFtiKJu2dwngxNRKnbRciJDh7KhPsm0z7qhqrsdZMKIJ4HQ_Mcy","2023-11-24 00:00:41","2023-11-24 00:02:19","2023-11-24 00:02:19","","2023-11-24 00:00:41","Yes","Not_Bothered","Not_Bothered","often","electricity","2023-11-24 00:01:28","1985","prefer_not_say","","white","","degree_bs","inc_50to100","27104","","2023-11-24 00:02:11","270957","2023-11-24 00:02:19"
"rZEGEWPrNfsGNEVPgMtnIIVV0nWmS96Ghm4dunGO1gSAYuu5TxGiDeIw8qXsnZjW","2023-11-24 00:02:00","2023-11-24 00:03:07","2023-11-24 00:03:08","","2023-11-24 00:02:00","Yes","Not_Bothered","Concerned","often","electricity, gas","2023-11-24 00:02:14","1986","transMale","","white","","hs","inc_10to20","62865","I genuinely enjoyed participating. Loved the images of the stovetops and the descriptions. I learned something today! Thank you so much.","2023-11-24 00:02:59","124512","2023-11-24 00:03:07"
"Rk7Cfk7zXZUqS86yhpgWcOFAuwUBU8_2OiiHxyC7zpnl5IWdGNcpT7KEKFFj9VS4","2023-11-24 00:02:13","2023-11-24 00:04:41","2023-11-24 00:04:41","","2023-11-24 00:02:13","No","Not_Bothered","Neutral","sometimes","electricity","2023-11-24 00:03:15","1954","female","","white","","hs","inc_10to20","27520","","2023-11-24 00:04:21","321699","2023-11-24 00:04:41"
"o-Bj0q4SFSpYjL0vBSIMciGeoisuNn5Oo7-DS9DujmDTwv7CswjI4nyxa0qQCcXK","2023-11-24 00:02:23","2023-11-24 00:03:35","2023-11-24 00:03:35","","2023-11-24 00:02:23","No","Not_Bothered","Concerned","sometimes","electricity, gas","2023-11-24 00:02:50","1975","female","","native","","degree_grad","inc_above100","55805","","2023-11-24 00:03:27","110754","2023-11-24 00:03:35"
"UXUitxwfFb05v7GyISmbOQ33dOjyBHNH9CX4clJTKuT0lU3oTxMIV91MWL5K6ufP","2023-11-24 00:02:27","2023-11-24 00:03:33","2023-11-24 00:03:33","","2023-11-24 00:02:27","not_aware","Neutral","Neutral","often","electricity","2023-11-24 00:02:45","1965","female","","white","","vocational","inc_20to50","31093","","2023-11-24 00:03:27","615515","2023-11-24 00:03:33"
"8-5lLH5G8wxryyz_Mz79eTGAI6BdjHTa8_qoHGMKYGmUddH8h-52ccj3wnCoRQkA","2023-11-24 00:03:21","2023-11-24 00:04:17","2023-11-24 00:04:18","","2023-11-24 00:03:21","Yes","Not_Bothered","Neutral","often","electricity","2023-11-24 00:03:37","1969","male","","white","","degree_grad","inc_above100","33139","","2023-11-24 00:04:06","304641","2023-11-24 00:04:17"
"2ok1YWuaKUuGFLETagnJa_WSXXGZ_ufuCJB43UN5EswCPbiUdYWZirEjUfZ155tL","2023-11-24 00:04:49","2023-11-24 00:05:41","2023-11-24 00:05:41","","2023-11-24 00:04:49","No","Not_Bothered","Not_Bothered","often","electricity","2023-11-24 00:05:10","1972","female","","white","","degree_bs","inc_above100","19335","","2023-11-24 00:05:35","348614","2023-11-24 00:05:41"
"hcEZUaNkiMBQCDcViPQTBoTHih35b572Z9ASGebUjdlB47ddDat9GFJfB8ETF9T6","2023-11-24 00:05:40","2023-11-24 00:06:24","2023-11-24 00:06:25","","2023-11-24 00:05:40","No","Not_Bothered","Not_Bothered","often","electricity","2023-11-24 00:05:54","1980","female","","white","","college_some","inc_20to50","75756","","2023-11-24 00:06:19","156071","2023-11-24 00:06:24"
"-gQ-MFNBKZ82d9tyXSP9qYhIECyoviIo_gJ1cPIjpet8wIWtp59E2dtr8zCxBl9N","2023-11-24 00:06:12","2023-11-24 00:07:37","2023-11-24 00:07:37","","2023-11-24 00:06:12","not_aware","Concerned","Neutral","sometimes","electricity","2023-11-24 00:06:32","1977","male","","white","","degree_bs","inc_above100","43535","","2023-11-24 00:07:12","290657","2023-11-24 00:07:37"
"YYAWEKpm62VH_U1fssoQyYbJ8b0a46l62D_avjWBVs288WpeQ1tcCU1VzShNINmC","2023-11-24 00:06:21","2023-11-24 00:09:52","2023-11-24 00:09:52","","2023-11-24 00:06:21","Yes","Concerned","Concerned","often","electricity, gas","2023-11-24 00:06:48","1974","female","","white","","degree_grad","inc_above100","36695","","2023-11-24 00:09:30","729749","2023-11-24 00:09:52"
"t5zExi9SuIXa7wxGAz6fS91nFG-gsf-x4QDZlcmadA1F5QSzjtI1Ow2c_YmxVfXD","2023-11-24 00:06:54","2023-11-24 00:08:10","2023-11-24 00:08:11","","2023-11-24 00:06:54","No","Not_Bothered","Not_Bothered","sometimes","electricity","2023-11-24 00:07:22","1981","male","","white","","degree_grad","inc_50to100","83873","","2023-11-24 00:08:04","200015","2023-11-24 00:08:11"
"cUwpTRPyIPJFi-qODRO5FxmIvtYRf6mmHbJx0oRGiTT7bfur7EJFOADTh-lyGTGE","2023-11-24 00:07:12","2023-11-24 00:07:57","2023-11-24 00:07:57","","2023-11-24 00:07:12","No","Concerned","Concerned","sometimes","electricity","2023-11-24 00:07:28","1977","male","","asian","","college_some","inc_50to100","30040","","2023-11-24 00:07:50","378446","2023-11-24 00:07:57"
"oWfItMyJvkZ_Q5zvlVPI2Y5C5s13Q0q-guyLbSrYoN-ngYTRw7GoUMJgpBCaNiir","2023-11-24 00:07:53","2023-11-24 00:09:54","2023-11-24 00:09:55","","2023-11-24 00:07:53","not_aware","Not_Bothered","Neutral","often","gas","2023-11-24 00:09:10","1992","female","","hispanic","","degree_bs","inc_above100","34231","","2023-11-24 00:09:45","669340","2023-11-24 00:09:54"
"JkB1exoi_7canI10azDo00e962q40PCqaooO4VPrwOhdmwheGxhOmKJONgLr7UoQ","2023-11-24 00:07:57","2023-11-24 00:09:30","2023-11-24 00:09:31","","2023-11-24 00:07:57","No","Not_Bothered","Not_Bothered","sometimes","gas","2023-11-24 00:08:16","1975","male","","white","","college_some","inc_20to50","58503","","2023-11-24 00:09:14","865985","2023-11-24 00:09:31"
"TkJGzcchoeSyqrqheYeZv7yag8a15yi5QfRKkhd3NeoNG-BDC-R-fWHA5i7GOlYN","2023-11-24 00:08:02","2023-11-24 00:08:38","2023-11-24 00:08:38","","2023-11-24 00:08:02","No","Neutral","Concerned","often","electricity","2023-11-24 00:08:16","1994","female","","asian","","degree_bs","inc_50to100","22079","","2023-11-24 00:08:32","908269","2023-11-24 00:08:38"
"Ph76tZRp7-7jZfifMHuzrzhFE6J8EA8h_cj5YVtebG6UYGONLPw3lmnwt5SPTRkq","2023-11-24 00:08:09","2023-11-24 00:09:00","2023-11-24 00:09:00","","2023-11-24 00:08:10","No","Neutral","Neutral","often","electricity, gas","2023-11-24 00:08:20","2000","male","California","asian","","degree_bs","inc_50to100","95834","","2023-11-24 00:08:42","119900","2023-11-24 00:09:00"
"w4v5sjVozsTn7Um9amYMDYmiU_Tw539Aywh0GeLXGIDnLhhrBQJ3j25BorspYgWa","2023-11-24 00:08:27","2023-11-24 00:09:55","2023-11-24 00:09:56","","2023-11-24 00:08:27","No","Not_Bothered","Neutral","often","electricity, gas","2023-11-24 00:08:57","1989","female","","prefer_not_say","mix","degree_grad","inc_50to100","07748","","2023-11-24 00:09:42","510222","2023-11-24 00:09:56"
"NhZgeUwxr_pkhxsGR5negWVWsj3mfPJbxBgPu7cXOQYXdaFS1IhtDCBxP6snGFSa","2023-11-24 00:08:44","2023-11-24 00:10:35","2023-11-24 00:10:35","","2023-11-24 00:08:44","No","Not_Bothered","Not_Bothered","often","electricity, gas","2023-11-24 00:09:09","1965","male","Nevada","white","","degree_associate","inc_50to100","89052","","2023-11-24 00:10:11","640794","2023-11-24 00:10:35"
"YeqakEWsXqbWzpVVY_8Mo5OmcVcgQqa9eSVPKIC621knm_bMbgygkoHqh-GcDD6E","2023-11-24 00:09:13","2023-11-24 00:10:37","2023-11-24 00:10:37","","2023-11-24 00:09:13","No","Not_Bothered","Concerned","often","electricity","2023-11-24 00:09:39","1962","female","","white","","degree_bs","inc_20to50","34748","","2023-11-24 00:10:11","538075","2023-11-24 00:10:37"
"d7V9SB21lF0CvvoxZkzrVJys_fYRL7-o4IbJ8AB3EvA3DxKY0ZehFBI-8ErUvFTe","2023-11-24 00:09:17","2023-11-24 00:10:35","2023-11-24 00:10:35","","2023-11-24 00:09:17","No","Neutral","Neutral","sometimes","electricity, gas","2023-11-24 00:09:40","1961","female","","white","","degree_grad","inc_50to100","46342","","2023-11-24 00:10:22","361388","2023-11-24 00:10:35"
"CsbuCJdPt0IERDcNSEV6JvMfbbe7FXSfN_s6ZQjdQ9P46lzL2Cso8KHDipyjaf2Z","2023-11-24 00:09:21","2023-11-24 00:09:59","2023-11-24 00:09:59","","2023-11-24 00:09:21","Yes","Neutral","Neutral","often","electricity, gas","2023-11-24 00:09:35","1999","female","","white","","degree_bs","inc_20to50","35811","","2023-11-24 00:09:54","571193","2023-11-24 00:09:59"
"T5e7mozlXZdmxgaxl1luhDWBaZDbkZ_NefrdwfpbtjZ7o2BrF9N7zDffNVHIwDN7","2023-11-24 00:09:22","2023-11-24 00:10:05","2023-11-24 00:10:05","","2023-11-24 00:09:22","No","Neutral","Not_Bothered","often","electricity, gas","2023-11-24 00:09:35","1987","male","","white","","degree_grad","inc_above100","27707","","2023-11-24 00:09:55","924131","2023-11-24 00:10:05"
"p5rkoGiSwteFTxyrDSjy6LQUXB3J-eIKCqfLEsV-d7E5PM7EdiUzCN9Y5-8GXqE4","2023-11-24 00:10:13","2023-11-24 00:12:19","2023-11-24 00:12:19","","2023-11-24 00:10:13","not_aware","Neutral","Not_Bothered","sometimes","electricity, gas","2023-11-24 00:11:05","1974","male","","hispanic","","degree_bs","inc_above100","90602","Study ran smoothly with no technical issues.  I appreciate the opportunity to participate in your research.","2023-11-24 00:12:08","155825","2023-11-24 00:12:19"
"ccuy8A7gCyV3D1UCgPACqI55b3d-vD4HtLCwnsHNqTnp3ySpO1bZYElsgkLrAUhy","2023-11-24 00:10:21","2023-11-24 00:11:37","2023-11-24 00:11:37","","2023-11-24 00:10:21","No","Not_Bothered","Not_Bothered","often","electricity","2023-11-24 00:10:56","1999","male","","white","","degree_associate","inc_20to50","72120","","2023-11-24 00:11:31","821813","2023-11-24 00:11:37"
"zPHyeqcl0ewt_3WJ0wqsky8pDnuCLpTULyOpRc35Ho-IvPrf-GRvj9ZKBIeU4Cy8","2023-11-24 00:10:22","2023-11-24 00:12:39","2023-11-24 00:12:39","","2023-11-24 00:10:22","Yes","Neutral","Not_Bothered","often","electricity, gas","2023-11-24 00:11:03","1957","male","","white, native","","hs","under10","75803","","2023-11-24 00:12:15","945113","2023-11-24 00:12:39"
"Fb13nAk7ZpWXdSIlXqr2dA4xeYAeugzZlH9Cxza1sdogxaQyQIc9ZVvyTqxjbq5U","2023-11-24 00:10:26","2023-11-24 00:12:34","2023-11-24 00:12:34","","2023-11-24 00:10:26","No","Concerned","Neutral","often","gas","2023-11-24 00:10:42","1987","male","","asian","","degree_bs","inc_50to100","19012","","2023-11-24 00:12:12","221586","2023-11-24 00:12:34"
"AaWf73RBhGSh8Ku6blTxecCCGx-0xwg-yxkPz2G7jNYSNdeyPbR-Qwao-6z_Tq-H","2023-11-24 00:10:26","2023-11-24 00:11:33","2023-11-24 00:11:34","","2023-11-24 00:10:26","Yes","Not_Bothered","Not_Bothered","often","electricity, gas","2023-11-24 00:10:54","1966","male","","white","","degree_bs","inc_50to100","73096","","2023-11-24 00:11:27","445227","2023-11-24 00:11:33"
"8Kxba8irVnHzs1RVkErx0-JrzmHzDRpwXt0uxMXojyTiVVf_muk07H7tcdkbc3a5","2023-11-24 00:11:08","2023-11-24 00:12:31","","","2023-11-24 00:11:08","No","Neutral","Not_Bothered","often","electricity","2023-11-24 00:11:33","1942","male","indiana","white","","degree_grad","inc_20to50","46725","","2023-11-24 00:12:31","955239",""
"Ai-QlrcgPhnlJjUgH4btwqCAkXsHa7-8oaIdISgR-aavjV4Sk8MDnVdgp-EYLGZj","2023-11-24 00:11:19","2023-11-24 00:12:38","2023-11-24 00:12:39","","2023-11-24 00:11:19","No","Neutral","Neutral","often","electricity, gas","2023-11-24 00:11:35","1958","female","","white","","degree_bs","inc_50to100","63301","","2023-11-24 00:12:05","619139","2023-11-24 00:12:38"
"EIKX3Ps7svnBJt4TyyjYu-U0KWPvNMfa9loyjcBiS8kQWbIPBENoUYFtwfQFMzLt","2023-11-24 00:11:28","2023-11-24 00:12:45","2023-11-24 00:12:45","","2023-11-24 00:11:28","No","Concerned","Concerned","sometimes","electricity, gas","2023-11-24 00:11:52","1963","female","","white, hispanic","","degree_associate","inc_above100","98065","","2023-11-24 00:12:28","656119","2023-11-24 00:12:45"
"GGZ_uBG7TTE85zzfCKVUR8XYZ5ehAT7u6SZ9jLxi-W634BmrAPhQjfwX7AB_QTsr","2023-11-24 00:12:46","2023-11-24 00:13:31","2023-11-24 00:13:32","","2023-11-24 00:12:46","not_aware","Not_Bothered","Not_Bothered","often","electricity, gas","2023-11-24 00:13:04","1962","male","","white","","degree_bs","inc_above100","29466","","2023-11-24 00:13:26","987412","2023-11-24 00:13:31"
"uWKdR61m1fWF0-t_lOdQaj_CUsCW9hCdiIpmGGdhxJ2ZWeoETePvkCOdCLWF1yeD","2023-11-24 00:12:47","2023-11-24 00:13:53","2023-11-24 00:13:53","","2023-11-24 00:12:48","No","Neutral","Concerned","often","electricity","2023-11-24 00:13:11","1987","male","","white","","hs","inc_50to100","77336","","2023-11-24 00:13:34","377106","2023-11-24 00:13:53"
"eAfaJ4nnbCyA_KkoafMqLoSt_n_4fN-5_KjyiXx5_GFF4aglaQZnqvNy4lAznD6r","2023-11-24 00:13:13","2023-11-24 00:15:25","2023-11-24 00:15:26","","2023-11-24 00:13:13","not_aware","Neutral","Not_Bothered","often","electricity","2023-11-24 00:13:31","1964","male","","white","","degree_bs","inc_20to50","98516","1) It's expensive to run gas lines, even if you have existing gas service for your water heater.. 2) The price of gas has gone up quite a bit.","2023-11-24 00:15:19","475599","2023-11-24 00:15:25"
"ZRfyVz10RN-Q4Soxw8ybzic5ovBHr4NRu7pTlwCIjFXetHCvPO447Q-ZeiOLFrbH","2023-11-24 00:13:34","2023-11-24 00:14:21","2023-11-24 00:14:21","","2023-11-24 00:13:34","not_aware","Concerned","Concerned","often","electricity, gas","2023-11-24 00:13:46","1994","male","","hispanic","","degree_bs","inc_10to20","77053","Very interesting survey","2023-11-24 00:14:16","402279","2023-11-24 00:14:21"
"03yUxYloRyPu_4H7JzPTbGytMPIphumqr9QnbxtU71ioOH7na434I4w6PugVDrSG","2023-11-24 00:14:04","2023-11-24 00:15:27","2023-11-24 00:15:27","","2023-11-24 00:14:04","Yes","Neutral","Concerned","sometimes","electricity, gas","2023-11-24 00:14:28","1954","female","","white","","degree_associate","inc_20to50","39452","","2023-11-24 00:15:17","837684","2023-11-24 00:15:27"
"LwX27FhjFOAFElsK-KxV4wl-tfbyICgS_8CGI2OK2hbrYeMYg8ZL5oTOS3IObdm5","2023-11-24 00:14:15","2023-11-24 00:15:26","2023-11-24 00:15:27","","2023-11-24 00:14:15","No","Not_Bothered","Not_Bothered","sometimes","electricity","2023-11-24 00:14:31","1982","prefer_not_say","","prefer_not_say","","prefer_not_say","prefer_not_say","92555","","2023-11-24 00:15:05","443103","2023-11-24 00:15:27"
"Wb1ir6_7w3CRCpjH7dIauO_bN3KVFKpibSxYv-860z-s9RzjH94zsk1q3GV0uJLR","2023-11-24 00:14:49","2023-11-24 00:16:16","2023-11-24 00:16:16","","2023-11-24 00:14:49","Yes","Not_Bothered","Not_Bothered","often","electricity, gas","2023-11-24 00:15:20","1980","female","","white","","degree_grad","inc_50to100","02888","","2023-11-24 00:15:55","347812","2023-11-24 00:16:16"
"z7HsqinxySQwX1pg-UlwbdGSN79Szjn_BtYeTWQoS59xa4YsPwbMdhl4md-ZPcyn","2023-11-24 00:14:57","2023-11-24 00:16:06","2023-11-24 00:16:06","","2023-11-24 00:14:57","not_aware","Not_Bothered","Neutral","often","electricity, gas","2023-11-24 00:15:27","1983","female","","white","","degree_bs","inc_50to100","49451","","2023-11-24 00:16:00","137541","2023-11-24 00:16:06"
"kfVK6JLQRnriK4u4oNaLoFbwFKgpRhYx6GyAi46mVoUj5p2kNXM1eHZhcaeSuWt0","2023-11-24 00:15:25","2023-11-24 00:16:15","2023-11-24 00:16:15","","2023-11-24 00:15:25","No","Not_Bothered","Not_Bothered","often","electricity, gas","2023-11-24 00:15:41","1968","female","","white","","degree_grad","inc_above100","20814","","2023-11-24 00:16:03","300041","2023-11-24 00:16:15"
