time_sec_p1,ownhome,time_sec_p2,respondentID,cbcPractice,cbc1,cbc2,cbc3,cbc4,cbc5,cbc6,cbc7,cbc8,cbcAllSame,time_sec_p3,induction,heatingeff,carbon,oftencook,utility,yearOfBirth,gender,race,raceOther,education,income,zipcode,age_in_years,feedback,time_min_total
34,1,639,729,2,2,2,2,3,2,3,2,3,0,0,No,Concerned,Not_Bothered,sometimes,"electricity, gas",1983,female,white,NA,degree_bs,inc_50to100,95821,40,NA,11.216666666666667
9,1,246,752,1,2,3,1,2,3,2,2,3,0,49,No,Neutral,Neutral,sometimes,gas,1993,female,white,NA,degree_bs,inc_50to100,13512,30,NA,5.066666666666666
19,1,165,325,1,1,1,1,1,1,1,1,1,1,93,No,Concerned,Neutral,often,gas,1970,female,white,NA,college_some,inc_20to50,70560,53,NA,4.616666666666666
51,1,529,221,1,2,3,2,2,3,3,2,3,0,91,Yes,Not_Bothered,Not_Bothered,often,"electricity, gas",1960,male,white,NA,degree_bs,inc_20to50,02886,63,NA,11.183333333333334
136,1,475,743,2,2,3,3,3,3,2,3,3,0,362,Yes,Concerned,Neutral,often,electricity,1965,female,white,NA,degree_bs,under10,75243,58,NA,16.216666666666665
35,1,227,263,3,3,3,3,3,3,3,3,3,1,149,Yes,Not_Bothered,Not_Bothered,often,electricity,1968,male,white,NA,degree_bs,inc_50to100,03867,55,NA,6.85
19,1,166,352,2,2,2,2,2,2,2,2,2,1,157,No,Neutral,Neutral,often,electricity,1960,male,white,NA,hs,inc_20to50,NA,63,"Hi, I've been cooking with electric ranges for the last 35 years and would not change for nothing including cost.",5.7
25,1,392,139,2,2,3,3,2,3,3,3,3,0,72,No,Neutral,Neutral,sometimes,"electricity, gas",1983,female,white,NA,college_some,inc_20to50,01089,40,NA,8.15
18,1,225,180,1,2,3,3,3,3,2,1,3,0,95,not_aware,Not_Bothered,Neutral,sometimes,"electricity, gas",1960,female,white,NA,degree_bs,inc_50to100,89123,63,NA,5.633333333333334
23,1,110,920,1,1,1,1,1,1,1,1,1,1,89,not_aware,Concerned,Neutral,often,electricity,1962,female,black,NA,degree_bs,inc_above100,19701,61,NA,3.7
16,1,185,701,1,1,3,2,1,2,1,1,3,0,43,No,Not_Bothered,Not_Bothered,often,electricity,1993,female,white,NA,college_some,inc_50to100,64151,30,NA,4.066666666666666
194,1,1031,514,1,2,1,3,1,2,2,2,1,0,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335
44,1,160,101,3,3,3,3,3,2,3,3,3,0,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667
48,1,283,363,2,1,3,3,2,1,2,3,3,0,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666
14,1,452,634,1,2,3,1,1,1,2,2,2,0,64,Yes,Not_Bothered,Concerned,often,"electricity, gas",1951,female,white,NA,hs,inc_10to20,62865,72,Very interesting survey! I really enjoyed the topic and felt it was a good use of my time. Thank you so much!,8.833333333333334
139,1,595,982,1,2,1,3,1,2,3,2,2,0,0,No,Concerned,Concerned,often,electricity,1982,female,asian,NA,degree_bs,inc_20to50,32255,41,NA,12.233333333333333
15,1,189,454,1,1,3,3,1,3,3,3,1,0,42,not_aware,Neutral,Not_Bothered,often,"electricity, gas",1964,female,white,NA,degree_bs,inc_above100,48334,59,NA,4.1
13,1,144,987,2,2,2,2,3,2,3,3,2,0,61,No,Not_Bothered,Not_Bothered,often,electricity,1956,female,white,NA,hs,inc_20to50,33903,67,NA,3.6333333333333333
18,1,270,952,1,2,2,2,2,2,3,3,2,0,83,Yes,Neutral,Neutral,often,electricity,1965,male,white,NA,degree_bs,inc_50to100,32174,58,NA,6.183333333333334
19,1,308,635,2,2,3,2,2,2,3,3,2,0,115,No,Neutral,Concerned,often,electricity,1961,female,black,NA,hs,inc_20to50,16602,62,NA,7.366666666666666
21,1,264,363,2,2,2,3,2,2,2,2,3,0,76,No,Not_Bothered,Not_Bothered,never,electricity,1956,male,white,NA,degree_associate,inc_20to50,32246,67,NA,6.016666666666667
26,1,154,99,1,3,1,3,3,3,3,3,3,0,85,Yes,Neutral,Not_Bothered,often,electricity,1975,male,white,NA,degree_grad,inc_50to100,28211,48,NA,4.416666666666667
19,1,192,518,1,1,1,3,3,1,3,1,1,0,69,Yes,Not_Bothered,Neutral,sometimes,"electricity, gas",1961,female,white,NA,degree_grad,under10,97219,62,NA,4.666666666666667
13,1,213,496,2,3,2,3,3,2,2,1,2,0,47,No,Neutral,Not_Bothered,often,electricity,1957,female,white,NA,degree_bs,inc_above100,42164,66,NA,4.55
15,1,249,77,1,1,3,1,3,3,3,3,1,0,65,not_aware,Neutral,Neutral,sometimes,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,20148,50,NA,5.483333333333333
13,1,206,866,3,3,3,3,3,3,3,3,3,1,0,Yes,Concerned,Concerned,sometimes,"electricity, gas",1988,male,black,NA,degree_bs,inc_above100,29461,35,NA,3.65
16,1,203,838,1,1,2,1,3,3,1,3,2,0,61,No,Not_Bothered,Neutral,often,"electricity, gas",1979,female,white,NA,degree_bs,inc_above100,15238,44,NA,4.666666666666667
26,1,380,69,1,3,3,2,3,2,2,3,3,0,110,not_aware,Concerned,Concerned,sometimes,"electricity, gas",1952,male,white,NA,degree_grad,inc_50to100,94070,71,NA,8.6
24,1,699,61,2,3,3,3,3,3,2,3,3,0,66,No,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1981,female,white,NA,degree_associate,inc_50to100,24739,42,NA,13.15
28,1,232,180,1,2,3,3,3,3,2,1,3,0,115,Yes,Neutral,Not_Bothered,often,electricity,1973,male,white,NA,college_some,inc_50to100,37327,50,I have one and I and love my induction cooktop.,6.25
33,1,359,43,2,2,3,1,2,1,1,3,2,0,108,No,Not_Bothered,Neutral,often,electricity,1954,female,white,NA,vocational,inc_50to100,27546,69,NA,8.333333333333334
17,1,249,745,2,3,2,2,3,2,3,2,2,0,60,No,Neutral,Neutral,sometimes,electricity,1957,male,white,NA,degree_grad,inc_50to100,46237,66,NA,5.433333333333334
8,1,105,633,1,3,3,3,3,3,2,3,2,0,140,Yes,Neutral,Neutral,often,"electricity, gas",2004,male,asian,NA,college_some,inc_50to100,37027,19,NA,4.216666666666667
26,1,303,363,1,1,3,3,1,3,3,3,3,0,69,No,Not_Bothered,Not_Bothered,often,gas,1984,male,white,NA,degree_bs,inc_50to100,1662,39,NA,6.633333333333334
42,1,189,720,2,3,3,3,3,2,3,3,3,0,95,Yes,Not_Bothered,Not_Bothered,often,"electricity, gas",1970,female,hispanic,NA,degree_bs,inc_above100,42301,53,NA,5.433333333333334
37,1,349,77,3,3,3,3,3,3,3,3,3,1,126,Yes,Not_Bothered,Neutral,sometimes,electricity,1954,female,white,NA,degree_associate,inc_50to100,85308,69,NA,8.533333333333333
11,1,173,21,2,2,2,3,3,2,2,3,3,0,61,No,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1986,female,white,NA,degree_bs,inc_above100,08010,37,NA,4.083333333333333
20,1,325,793,2,2,1,3,2,1,2,2,3,0,75,No,Concerned,Not_Bothered,often,electricity,1957,female,white,NA,college_some,inc_20to50,23111,66,NA,7
17,1,128,118,3,3,3,2,3,3,2,3,3,0,66,Yes,Not_Bothered,Not_Bothered,often,electricity,1985,male,black,NA,college_some,inc_50to100,77802,38,NA,3.5166666666666666
15,1,267,11,2,3,3,2,2,1,2,2,1,0,61,Yes,Not_Bothered,Concerned,often,"electricity, gas",1956,female,"white, native",NA,degree_bs,inc_50to100,73118,67,NA,5.716666666666667
56,1,147,336,3,3,3,3,3,3,3,3,3,1,67,Yes,Not_Bothered,Not_Bothered,often,electricity,1963,female,white,NA,college_some,inc_above100,33772,60,NA,4.5
21,1,145,819,2,2,2,2,2,2,3,2,2,0,65,No,Neutral,Concerned,often,"electricity, gas",1989,male,asian,NA,degree_bs,inc_50to100,94112,34,NA,3.85
31,1,199,719,1,1,1,1,1,1,1,1,1,1,74,No,Neutral,Neutral,sometimes,"electricity, gas",1970,female,white,NA,degree_bs,inc_20to50,22554,53,NA,5.066666666666666
35,1,240,85,2,3,2,2,3,3,3,3,2,0,104,No,Concerned,Concerned,often,gas,1974,male,"white, native",NA,degree_bs,inc_50to100,59808,49,NA,6.316666666666666
23,1,156,178,1,2,1,3,3,1,2,2,1,0,60,not_aware,Neutral,Not_Bothered,sometimes,"electricity, gas",1985,male,white,NA,degree_bs,inc_above100,62095,38,NA,3.9833333333333334
26,1,230,510,1,1,1,1,1,1,3,3,3,0,67,No,Not_Bothered,Neutral,often,"electricity, gas",1953,male,white,NA,degree_bs,inc_50to100,90066,70,NA,5.383333333333334
41,1,407,562,2,2,3,3,3,2,2,2,3,0,118,not_aware,Not_Bothered,Not_Bothered,often,electricity,1971,male,white,NA,degree_bs,inc_20to50,32246,52,NA,9.433333333333334
24,1,301,261,2,3,2,2,2,3,3,3,2,0,85,Yes,Not_Bothered,Not_Bothered,often,"electricity, gas",1965,male,white,NA,degree_grad,inc_above100,29229,58,NA,6.833333333333333
49,1,1154,530,1,3,3,3,3,1,3,3,1,0,79,not_aware,Neutral,Concerned,sometimes,"electricity, gas",1969,female,white,NA,degree_bs,inc_50to100,53555,54,NA,21.366666666666667
18,1,158,640,1,1,1,1,1,1,3,1,3,0,63,Yes,Not_Bothered,Neutral,often,"electricity, gas",1989,genderNonconform,white,NA,hs,inc_50to100,49009,34,NA,3.9833333333333334
16,1,261,38,2,3,1,2,1,2,3,2,2,0,75,No,Concerned,Neutral,often,electricity,1968,female,white,NA,college_some,inc_50to100,32738,55,NA,5.866666666666666
17,1,132,395,3,3,3,3,3,3,3,3,3,1,58,Yes,Concerned,Neutral,often,"electricity, gas",1983,female,white,NA,degree_bs,inc_50to100,48872,40,NA,3.45
93,1,1148,12,2,2,3,2,3,2,3,2,3,0,442,No,Neutral,Not_Bothered,sometimes,"electricity, gas",1985,male,white,NA,degree_bs,inc_50to100,06040,38,NA,28.05
26,1,270,105,1,3,1,1,1,3,3,1,3,0,92,No,Concerned,Neutral,often,electricity,1974,female,"asian, black",WA,degree_bs,inc_above100,98001,49,NA,6.466666666666667
33,1,246,236,2,3,3,1,2,3,3,1,3,0,70,Yes,Neutral,Neutral,sometimes,electricity,1972,female,white,NA,degree_bs,inc_50to100,28150,51,NA,5.816666666666666
124,1,677,637,3,3,3,3,2,3,2,2,3,0,0,Yes,Concerned,Neutral,often,electricity,1996,male,black,NA,degree_grad,inc_20to50,10001,27,NA,13.35
12,1,466,138,2,2,3,3,2,3,3,3,3,0,98,No,Not_Bothered,Concerned,often,electricity,1988,male,"white, hispanic",NA,degree_bs,inc_50to100,30028,35,NA,9.6
35,1,328,596,1,1,1,3,1,3,1,1,3,0,60,not_aware,Concerned,Not_Bothered,sometimes,electricity,1977,female,white,NA,degree_bs,inc_50to100,97103,46,NA,7.05
25,1,229,972,1,1,3,1,1,1,1,3,3,0,70,Yes,Neutral,Concerned,often,"electricity, gas",1955,male,white,NA,degree_bs,inc_above100,53575,68,NA,5.4
22,1,335,244,1,2,3,1,1,1,2,2,1,0,69,No,Concerned,Concerned,often,electricity,1992,female,white,NA,degree_grad,inc_above100,32311,31,"None, thank you for your time and effort :)",7.1
22,1,165,734,1,1,1,1,1,1,1,1,1,1,95,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1971,male,white,NA,degree_bs,inc_50to100,81520,52,NA,4.7
33,1,357,528,1,1,1,1,1,1,1,1,1,1,96,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1972,female,white,NA,degree_bs,inc_50to100,61360,51,n/a,8.1
11,1,184,128,1,2,2,1,2,3,3,1,2,0,55,No,Concerned,Concerned,often,"electricity, gas",1982,male,white,NA,college_some,inc_50to100,18706,41,NA,4.166666666666667
15,1,496,861,1,1,1,1,1,1,1,1,3,0,44,No,Concerned,Concerned,sometimes,"electricity, gas",1992,female,white,NA,degree_associate,inc_20to50,63028,31,NA,9.25
34,1,442,401,2,2,3,2,2,2,2,2,3,0,91,No,Neutral,Neutral,sometimes,gas,1995,male,white,NA,degree_associate,inc_50to100,61610,28,NA,9.45
28,1,297,241,2,3,3,2,3,3,1,1,3,0,55,No,Concerned,Concerned,often,"electricity, gas",1993,female,white,NA,degree_bs,inc_50to100,27203,30,NA,6.333333333333333
31,1,175,573,2,3,3,3,2,2,3,2,2,0,61,No,Neutral,Neutral,sometimes,"electricity, gas",1979,transMale,white,NA,degree_associate,inc_10to20,60102,44,NA,4.45
41,1,232,855,3,3,3,3,2,3,2,3,3,0,180,No,Neutral,Concerned,often,electricity,1974,male,black,NA,degree_bs,inc_above100,33629,49,NA,7.55
27,1,136,543,3,3,3,3,3,3,3,3,3,1,71,Yes,Not_Bothered,Neutral,often,"electricity, gas",1959,female,white,NA,degree_bs,inc_20to50,27603,64,NA,3.9
26,1,224,901,1,3,3,1,1,2,3,1,3,0,65,No,Neutral,Neutral,sometimes,electricity,1970,male,white,NA,college_some,inc_50to100,46176,53,NA,5.25
157,1,107,424,2,3,2,3,3,3,1,3,3,0,49,Yes,Not_Bothered,Neutral,often,"electricity, gas",1985,female,white,NA,degree_bs,inc_50to100,52403,38,NA,5.216666666666667
76,1,532,132,1,1,1,1,1,3,3,3,3,0,401,No,Neutral,Not_Bothered,sometimes,"electricity, gas",1974,male,black,NA,degree_grad,inc_above100,78254,49,NA,16.816666666666666
29,1,156,829,1,1,1,1,1,1,1,1,1,1,65,Yes,Neutral,Neutral,sometimes,electricity,1965,male,white,NA,degree_grad,inc_above100,44012,58,NA,4.166666666666667
22,1,214,489,3,3,3,3,3,3,3,3,3,1,88,Yes,Concerned,Concerned,often,electricity,1961,male,white,NA,degree_bs,inc_20to50,59901,62,NA,5.4
27,1,453,887,1,1,1,1,1,1,1,1,1,1,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666
23,1,589,459,2,3,3,3,2,2,3,3,2,0,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1
48,1,458,954,2,3,3,2,2,2,2,2,3,0,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05
215,1,561,486,2,3,3,2,3,2,2,2,1,0,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65
22,1,449,374,3,3,3,1,3,1,3,2,2,0,90,Yes,Not_Bothered,Not_Bothered,sometimes,electricity,1992,male,white,NA,degree_bs,inc_50to100,35803,31,NA,9.35
44,1,435,376,2,2,3,3,2,2,2,2,3,0,62,No,Neutral,Concerned,often,electricity,1983,male,asian,NA,vocational,inc_above100,55104,40,NA,9.016666666666667
148,1,545,438,2,2,2,2,2,2,2,2,2,1,151,Yes,Concerned,Concerned,often,"electricity, gas",1972,male,black,NA,degree_bs,inc_above100,92117,51,NA,14.066666666666666
16,1,161,440,2,3,2,2,3,3,2,3,3,0,63,Yes,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,college_some,inc_20to50,93241,42,NA,4
119,1,181,167,2,3,2,2,2,2,3,2,3,0,57,not_aware,Not_Bothered,Not_Bothered,sometimes,electricity,1980,male,white,NA,hs,inc_20to50,45011,43,NA,5.95
105,1,262,511,1,3,3,3,3,3,3,1,1,0,74,No,Neutral,Concerned,often,electricity,1982,male,white,NA,hs,inc_50to100,40069,41,NA,7.35
39,1,241,202,1,1,1,3,3,1,1,1,3,0,136,not_aware,Neutral,Neutral,sometimes,"electricity, gas",1965,female,white,NA,degree_associate,inc_50to100,08753,58,NA,6.933333333333334
16,1,125,615,1,1,1,1,1,1,1,1,1,1,226,No,Concerned,Concerned,sometimes,electricity,1973,male,black,NA,degree_associate,inc_50to100,20149,50,NA,6.116666666666666
83,1,282,58,1,1,2,2,3,1,2,3,3,0,104,No,Concerned,Not_Bothered,often,"electricity, gas",1962,male,white,NA,degree_bs,inc_50to100,87008,61,NA,7.816666666666666
35,1,332,83,1,1,1,2,1,1,1,3,1,0,53,No,Not_Bothered,Neutral,often,"electricity, gas",1988,male,white,NA,degree_associate,inc_50to100,NA,35,NA,7
13,1,185,494,1,3,2,1,2,3,2,3,1,0,69,No,Concerned,Concerned,sometimes,"electricity, gas",1985,male,black,NA,degree_bs,inc_20to50,70601,38,NA,4.45
24,1,306,897,1,1,3,1,3,3,2,3,2,0,84,Yes,Not_Bothered,Not_Bothered,often,electricity,1991,male,hispanic,NA,college_some,inc_50to100,33897,32,NA,6.9
176,1,619,241,2,3,3,2,2,2,2,2,2,0,297,not_aware,Not_Bothered,Not_Bothered,sometimes,electricity,1956,male,white,NA,degree_grad,inc_50to100,06877,67,NA,18.2
15,1,214,24,3,3,3,3,3,3,3,3,3,1,84,No,Neutral,Concerned,sometimes,electricity,1982,male,"white, pacific",Male,degree_associate,inc_20to50,32159,41,NA,5.216666666666667
24,1,173,311,1,2,2,1,2,1,1,2,2,0,51,No,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1991,male,"black, hispanic",NA,degree_bs,inc_50to100,11201,32,NA,4.133333333333334
35,1,478,82,1,3,3,2,2,1,1,1,3,0,73,No,Concerned,Neutral,often,electricity,1973,male,asian,NA,degree_bs,inc_50to100,94579,50,NA,9.766666666666667
18,1,211,796,1,1,1,1,1,2,3,1,1,0,51,No,Concerned,Not_Bothered,often,gas,1970,male,white,NA,degree_bs,inc_above100,10011,53,NA,4.666666666666667
23,1,342,450,2,2,3,3,3,3,3,3,2,0,0,No,Neutral,Concerned,often,gas,1952,female,black,NA,degree_grad,inc_above100,20149,71,NA,6.083333333333333
